Year,Month,Day,CAN,YAK,TAY,LAN,TOR,NOR,ALT,LOT,PAK
1969,10,16,-3.2,-17.7,-13.3,-0.5,-1.9,3.0,-4.5,4.9,3.5
1969,11,16,-24.2,-37.5,-24.1,-10.400001,-10.1,-6.1,-13.8,0.5,-2.6000001
1969,12,16,-20.7,-48.3,-31.1,-15.1,-13.3,-9.400001,-21.1,-7.2000003,-7.8
1970,1,16,-29.7,-47.5,-35.7,-17.0,-15.400001,-12.6,-19.800001,-4.8,-10.6
1970,2,15,-27.4,-44.8,-35.9,-22.2,-20.6,-13.900001,-17.7,-4.3,-8.3
1970,3,16,-23.2,-33.2,-24.800001,-8.7,-10.1,-5.1,-18.1,-4.4,-3.9
1970,4,16,-13.3,-17.300001,-14.400001,-6.6,-9.400001,-1.7,-5.0,-0.8,3.4
1970,5,16,-1.2,-5.1,-5.5,3.5,-0.6,6.2000003,2.2,4.2000003,7.1
1970,6,16,9.6,4.8,5.8,12.900001,8.1,12.8,8.3,10.1,10.2
1970,7,16,13.900001,10.900001,15.5,14.0,9.6,11.6,11.8,10.6,12.6
1970,8,16,11.3,3.5,8.7,11.400001,8.2,11.6,9.1,10.900001,13.7
1970,9,16,0.3,-0.8,3.3,4.9,2.1000001,6.4,1.5,8.8,9.0
1970,10,16,-12.400001,-21.1,-13.400001,-1.5,-2.9,2.3,-5.5,4.0,4.0
1970,11,16,-18.9,-38.7,-26.2,-10.5,-10.400001,-5.5,-15.5,1.5,-3.0
1970,12,16,-28.300001,-46.4,-32.9,-10.6,-8.7,-5.3,-20.800001,-4.5,-7.9
1971,1,16,-34.3,-49.0,-33.8,-13.7,-12.1,-7.2000003,-18.6,-5.8,-11.400001
1971,2,15,-31.4,-45.2,-36.9,-16.4,-15.3,-6.0,-19.9,-4.3,-8.6
1971,3,16,-25.1,-34.5,-25.800001,-15.2,-16.4,-6.6,-12.900001,-5.4,-1.8000001
1971,4,16,-16.4,-18.1,-14.8,-5.6,-8.5,-0.7,-2.3,3.0,4.0
1971,5,16,-0.1,-2.0,-2.3,2.5,-1.6,6.6,2.5,6.4,6.8
1971,6,16,12.3,5.2000003,7.3,10.0,5.4,9.8,7.4,7.4,10.7
1971,7,16,14.6,9.900001,14.0,12.1,7.6,12.0,10.0,12.5,12.900001
1971,8,16,8.5,5.8,12.7,10.6,7.4,10.8,8.6,12.0,12.5
1971,9,16,3.5,-1.0,3.4,4.3,1.4,6.2000003,2.7,7.3,7.8
1971,10,16,-8.0,-16.300001,-9.7,-2.7,-4.1,2.1000001,-4.2000003,4.7000003,3.4
1971,11,16,-21.7,-35.8,-19.2,-13.6,-13.400001,-5.2000003,-11.900001,-1.2,-2.6000001
1971,12,16,-27.6,-45.600002,-30.7,-10.2,-8.6,-3.8,-20.1,-2.2,-6.9
1972,1,16,-29.7,-52.7,-39.2,-13.3,-11.900001,-10.8,-19.2,-4.7000003,-9.8
1972,2,15,-30.300001,-43.2,-34.2,-14.2,-13.3,-6.7000003,-21.4,-2.3,-12.900001
1972,3,16,-25.4,-32.100002,-25.300001,-8.2,-9.8,-3.4,-10.400001,-0.5,-4.3
1972,4,16,-16.4,-15.1,-11.8,-3.6000001,-6.4,-0.1,-1.9,0.7,1.0
1972,5,16,-2.6000001,-4.2000003,-4.0,2.7,-1.4,6.1,4.7000003,4.4,5.2000003
1972,6,16,10.3,3.1000001,8.8,12.8,8.1,11.7,10.5,7.6,9.8
1972,7,16,13.5,8.8,13.1,15.900001,11.6,14.3,10.3,10.900001,11.7
1972,8,16,11.900001,3.4,9.900001,11.400001,8.2,10.900001,9.6,9.900001,12.0
1972,9,16,1.2,-2.3,0.2,4.8,2.0,5.5,1.9,5.2000003,8.1
1972,10,16,-6.3,-16.2,-11.7,-1.4,-2.9,2.2,-5.2000003,2.5,2.4
1972,11,16,-20.7,-42.5,-32.600002,-9.8,-9.7,-3.0,-11.8,-0.1,-2.3
1972,12,16,-23.9,-44.9,-33.600002,-7.0,-5.1,-2.3,-19.300001,-3.9,-8.3
1973,1,16,-27.4,-46.8,-32.8,-9.0,-8.0,-4.4,-18.1,-5.0,-12.5
1973,2,15,-26.7,-43.2,-29.800001,-14.5,-13.3,-6.3,-18.0,-4.7000003,-8.5
1973,3,16,-27.4,-34.0,-22.2,-7.4,-9.0,-1.1,-11.900001,-2.9,-5.2000003
1973,4,16,-12.900001,-20.0,-16.0,-4.2000003,-7.0,-1.2,-3.0,-1.3000001,2.6000001
1973,5,16,0.90000004,-1.9,-2.4,2.9,-1.1,5.5,0.90000004,6.1,6.3
1973,6,16,10.8,6.2000003,6.3,11.1,6.5,11.1,9.3,9.400001,12.0
1973,7,16,14.3,9.7,13.6,16.7,12.2,14.0,10.400001,10.7,13.8
1973,8,16,10.6,7.1,11.8,9.5,6.3,10.2,8.6,12.3,12.900001
1973,9,16,5.8,-0.6,4.2000003,2.5,-0.3,5.4,5.0,9.400001,9.3
1973,10,16,-7.7000003,-19.1,-11.2,-5.6,-6.9,-0.4,-5.4,3.1000001,2.7
1973,11,16,-21.300001,-41.100002,-26.9,-11.900001,-11.900001,-6.3,-11.8,-0.7,-2.2
1973,12,16,-23.9,-45.100002,-31.6,-18.4,-16.300001,-7.9,-18.9,-3.8,-8.2
1974,1,16,-26.6,-45.2,-41.4,-10.6,-9.5,-5.0,-20.800001,-1.1,-11.8
1974,2,15,-33.0,-46.600002,-39.100002,-10.0,-9.0,-4.6,-21.4,-2.0,-13.3
1974,3,16,-26.9,-33.5,-24.2,-7.6,-8.900001,-3.6000001,-13.8,0.0,-3.3
1974,4,16,-17.5,-17.0,-13.0,-2.1000001,-5.0,1.3000001,-2.3,1.2,3.6000001
1974,5,16,-1.9,-1.9,-4.3,3.4,-0.8,6.2000003,4.4,4.5,5.8
1974,6,16,8.3,5.6,4.8,11.6,6.9,11.0,9.2,7.6,9.1
1974,7,16,12.6,9.7,10.8,13.5,9.1,11.2,12.2,10.5,12.8
1974,8,16,9.5,5.7000003,11.1,10.8,7.6,11.0,10.7,11.7,11.8
1974,9,16,2.6000001,-1.9,2.9,7.2000003,4.4,8.1,1.9,8.0,8.2
1974,10,16,-13.1,-19.6,-17.5,-2.2,-3.5,0.90000004,-7.5,0.7,2.2
1974,11,16,-23.6,-39.3,-34.100002,-8.5,-8.400001,-3.4,-13.2,0.2,-3.3
1974,12,16,-31.6,-49.100002,-34.100002,-10.2,-8.2,-4.9,-24.0,0.1,-10.6
1975,1,16,-34.9,-47.2,-31.6,-13.5,-11.900001,-5.6,-19.5,-0.90000004,-14.0
1975,2,15,-27.6,-44.9,-32.7,-8.900001,-7.8,-4.9,-18.2,-3.6000001,-11.400001
1975,3,16,-21.0,-29.300001,-20.9,-5.8,-7.3,-3.2,-10.3,-2.6000001,-5.0
1975,4,16,-13.3,-14.6,-11.8,-3.9,-6.7000003,-0.6,-7.1,0.90000004,1.3000001
1975,5,16,0.0,-1.4,-1.0,4.2000003,0.2,5.6,1.3000001,5.1,4.9
1975,6,16,10.900001,7.1,9.6,7.9,3.2,8.900001,8.7,7.7000003,9.8
1975,7,16,14.0,7.4,14.3,11.5,7.0,12.5,11.1,11.6,12.3
1975,8,16,10.1,5.2000003,10.1,9.400001,6.1,12.5,10.0,11.5,12.3
1975,9,16,1.8000001,-2.9,3.0,6.2000003,3.4,7.7000003,3.9,10.2,8.900001
1975,10,16,-9.8,-15.2,-10.5,-1.0,-2.4,2.8,-5.0,3.0,3.2
1975,11,16,-26.5,-35.7,-26.4,-6.2000003,-6.3,-1.7,-13.3,-0.6,-4.8
1975,12,16,-30.800001,-40.7,-27.1,-13.2,-11.3,-4.8,-22.6,-3.9,-9.6
1976,1,16,-30.5,-45.8,-32.8,-20.800001,-19.1,-10.900001,-20.6,-3.0,-11.1
1976,2,15,-31.0,-45.0,-35.9,-11.900001,-11.0,-6.2000003,-15.1,-4.0,-10.900001
1976,3,16,-25.2,-34.8,-27.0,-11.6,-13.1,-6.2000003,-13.7,-3.3,-5.6
1976,4,16,-9.400001,-16.4,-11.2,-3.9,-6.7000003,-0.8,-5.5,0.8,1.4
1976,5,16,0.2,-4.2000003,-3.9,5.3,1.1,7.1,2.3,6.5,6.2000003
1976,6,16,9.400001,4.2000003,7.2000003,9.0,4.2000003,10.1,9.2,11.400001,8.900001
1976,7,16,13.7,7.4,12.2,12.3,7.8,12.3,9.7,13.0,13.900001
1976,8,16,11.8,5.8,9.3,11.0,7.8,11.400001,7.8,9.5,12.0
1976,9,16,6.1,-2.1000001,3.3,2.4,-0.3,4.1,3.7,6.9,8.6
1976,10,16,-8.1,-19.7,-15.2,-4.3,-5.9,1.5,-4.6,5.3,3.2
1976,11,16,-15.3,-38.9,-27.2,-9.8,-9.8,-3.2,-17.800001,0.2,-4.7000003
1976,12,16,-30.0,-47.5,-37.600002,-14.6,-12.6,-9.1,-20.6,-4.6,-8.0
1977,1,16,-26.6,-45.5,-37.7,-15.900001,-14.5,-10.5,-27.6,-3.6000001,-13.8
1977,2,15,-24.0,-45.600002,-37.9,-17.5,-16.300001,-10.7,-18.7,-1.1,-10.5
1977,3,16,-27.2,-33.9,-26.0,-9.0,-10.400001,-3.3,-11.3,0.6,-2.1000001
1977,4,16,-14.1,-16.4,-11.8,-6.0,-8.7,-2.2,-4.4,-0.3,3.4
1977,5,16,0.6,-1.4,-1.5,1.9,-2.1000001,4.7000003,1.2,4.5,5.1
1977,6,16,10.5,6.4,7.3,8.400001,3.8,9.400001,9.3,8.3,10.2
1977,7,16,13.0,7.3,11.900001,12.400001,8.0,11.1,10.8,10.7,13.7
1977,8,16,12.2,4.3,9.0,10.1,6.9,10.5,10.5,9.5,12.6
1977,9,16,5.4,-4.1,2.1000001,3.8,0.90000004,5.4,6.2000003,7.0,9.0
1977,10,16,-5.6,-22.1,-17.2,-2.6000001,-4.1,3.4,-2.8,5.7000003,3.9
1977,11,16,-22.2,-38.9,-24.800001,-7.5,-7.6,-3.1000001,-13.2,0.5,-2.3
1977,12,16,-26.5,-46.2,-34.4,-11.900001,-10.2,-5.2000003,-16.800001,-2.3,-8.3
1978,1,16,-23.300001,-50.4,-39.0,-17.2,-15.8,-8.5,-20.5,-3.9,-13.5
1978,2,15,-22.7,-43.9,-29.4,-17.7,-16.7,-11.5,-20.0,-5.5,-11.8
1978,3,16,-20.9,-30.800001,-24.7,-10.400001,-11.7,-4.9,-10.1,-1.3000001,-6.2000003
1978,4,16,-13.2,-16.2,-12.3,-5.1,-7.9,-1.2,-1.9,0.2,2.5
1978,5,16,-3.9,-5.9,-3.5,3.8,-0.3,5.8,2.8,3.9,7.5
1978,6,16,8.400001,4.6,6.8,10.3,5.6,11.1,10.900001,7.8,11.5
1978,7,16,14.0,6.1,14.2,12.8,8.400001,12.2,11.400001,10.0,13.3
1978,8,16,9.400001,5.8,10.7,9.6,6.3,10.5,8.3,9.400001,13.1
1978,9,16,6.0,-2.5,1.8000001,4.2000003,1.4,5.4,4.9,7.9,9.2
1978,10,16,-11.8,-15.7,-8.8,-2.6000001,-4.0,1.8000001,-5.0,3.9,3.9
1978,11,16,-17.2,-32.0,-18.1,-8.6,-8.3,-2.3,-11.7,-1.2,-3.9
1978,12,16,-24.300001,-49.3,-35.9,-21.2,-19.300001,-13.2,-16.300001,-2.2,-8.0
1979,1,16,-22.2,-48.9,-45.4,-20.1,-18.4,-13.400001,-17.4,-6.0,-10.8
1979,2,15,-31.1,-43.5,-41.7,-16.7,-15.6,-10.2,-11.3,-3.6000001,-9.5
1979,3,16,-27.6,-35.7,-27.2,-8.7,-10.1,-4.4,-11.3,-1.2,-5.5
1979,4,16,-13.5,-18.6,-15.400001,-4.4,-7.3,-0.5,-5.5,-0.5,3.1000001
1979,5,16,0.5,-2.6000001,-4.5,3.5,-0.4,4.9,3.4,5.3,3.2
1979,6,16,9.7,3.7,10.2,11.1,6.4,11.2,11.0,9.5,10.0
1979,7,16,15.900001,6.6,14.6,14.0,9.5,11.1,11.0,10.7,14.0
1979,8,16,13.2,4.8,9.6,11.3,8.1,10.5,8.6,9.3,12.400001
1979,9,16,5.1,-3.0,2.3,5.0,2.2,6.0,3.7,8.3,8.3
1979,10,16,-4.8,-20.7,-14.7,-4.0,-5.4,0.8,-1.4,5.2000003,3.9
1979,11,16,-12.900001,-40.100002,-27.9,-8.0,-7.9,-3.9,-12.8,-0.6,-2.9
1979,12,16,-27.0,-42.8,-30.0,-12.1,-9.900001,-8.2,-16.1,-0.3,-7.2000003
1980,1,16,-29.300001,-43.4,-38.8,-18.1,-16.4,-11.5,-21.0,-5.5,-10.8
1980,2,15,-21.4,-42.3,-33.0,-18.800001,-17.5,-10.2,-20.2,-2.0,-9.8
1980,3,16,-22.9,-35.3,-27.300001,-12.400001,-13.8,-6.2000003,-16.7,-2.0,-5.1
1980,4,16,-14.7,-20.0,-13.5,-1.7,-4.5,0.8,-6.7000003,-0.7,3.6000001
1980,5,16,-1.0,-5.2000003,-5.4,3.3,-0.7,5.3,3.9,3.4,6.0
1980,6,16,12.2,4.9,7.0,13.0,8.3,12.0,8.6,7.4,10.400001
1980,7,16,12.7,10.2,15.0,14.3,9.900001,13.400001,11.7,8.8,13.400001
1980,8,16,10.5,7.8,13.1,10.8,7.6,11.400001,10.6,11.400001,12.5
1980,9,16,0.2,-2.3,3.5,6.0,3.1000001,7.8,4.8,9.2,8.400001
1980,10,16,-4.4,-17.9,-8.900001,-3.5,-4.7000003,0.1,-5.1,3.7,3.3
1980,11,16,-19.2,-37.2,-30.0,-13.2,-12.900001,-6.6,-10.900001,-1.4,-2.4
1980,12,16,-30.6,-40.100002,-33.0,-17.9,-15.8,-7.5,-19.5,-4.1,-8.1
1981,1,16,-15.3,-42.7,-27.2,-15.6,-13.6,-9.7,-25.2,-5.7000003,-10.2
1981,2,15,-25.5,-40.5,-31.4,-17.2,-16.4,-8.1,-20.4,-5.8,-8.900001
1981,3,16,-19.7,-32.600002,-23.7,-15.8,-17.2,-7.0,-10.400001,1.0,-4.0
1981,4,16,-12.0,-15.6,-9.8,-3.6000001,-6.4,-0.7,-1.2,2.1000001,2.9
1981,5,16,3.1000001,-2.7,-2.3,4.3,0.4,7.7000003,4.2000003,5.0,7.0
1981,6,16,10.1,6.3,7.8,7.4,2.8,8.400001,10.400001,9.0,9.6
1981,7,16,13.6,8.400001,13.5,13.1,8.7,11.900001,11.8,10.2,12.8
1981,8,16,10.1,5.4,10.400001,9.7,6.4,10.1,7.9,11.1,11.900001
1981,9,16,2.8,-3.6000001,1.7,4.8,1.9,7.6,4.1,8.900001,8.400001
1981,10,16,-6.4,-17.2,-14.0,-1.6,-2.9,1.6,-8.400001,4.5,1.9
1981,11,16,-20.1,-37.9,-24.4,-9.5,-9.400001,-4.7000003,-18.1,-0.1,-3.7
1981,12,16,-22.7,-45.100002,-28.2,-20.9,-18.300001,-13.1,-22.0,-3.8,-8.400001
1982,1,16,-33.100002,-50.3,-38.600002,-18.7,-17.0,-12.900001,-18.2,-4.7000003,-11.0
1982,2,15,-24.9,-40.5,-28.300001,-10.8,-9.6,-6.7000003,-19.6,-4.7000003,-12.1
1982,3,16,-24.0,-34.8,-27.2,-7.4,-8.8,-2.5,-12.3,-2.1000001,-5.8
1982,4,16,-13.6,-15.900001,-8.7,-3.0,-5.8,0.0,-1.3000001,0.3,2.2
1982,5,16,-2.5,-2.9,-2.4,2.8,-1.1,5.1,4.1,5.7000003,4.9
1982,6,16,10.5,4.4,7.6,6.6,1.8000001,8.400001,8.8,10.0,9.8
1982,7,16,15.2,9.3,13.8,13.2,8.8,13.0,10.6,12.8,13.1
1982,8,16,9.6,3.9,11.3,10.3,7.1,11.8,8.900001,10.6,12.6
1982,9,16,5.1,-1.9,1.3000001,4.6,1.8000001,6.9,4.8,10.3,7.6
1982,10,16,-11.3,-20.300001,-18.5,-1.8000001,-3.2,2.7,-1.3000001,4.5,2.7
1982,11,16,-27.2,-44.100002,-27.300001,-6.7000003,-6.4,-2.1000001,-13.900001,1.5,-3.5
1982,12,16,-27.300001,-48.9,-30.9,-11.0,-8.900001,-5.6,-19.1,-1.3000001,-9.0
1983,1,16,-31.6,-45.9,-32.600002,-13.0,-11.5,-6.2000003,-21.9,-1.3000001,-11.900001
1983,2,15,-28.9,-44.8,-31.5,-13.5,-12.5,-7.7000003,-19.300001,-6.3,-10.3
1983,3,16,-26.2,-30.4,-20.6,-9.3,-10.900001,-4.2000003,-13.3,-1.4,-6.3
1983,4,16,-13.400001,-17.1,-16.0,-1.8000001,-4.6,0.5,-6.7000003,1.7,0.2
1983,5,16,-5.0,-3.2,-3.6000001,4.9,0.90000004,6.6,2.9,3.7,5.0
1983,6,16,11.400001,5.9,7.6,9.5,4.8,9.400001,6.1,9.8,8.5
1983,7,16,13.7,8.2,12.5,13.1,8.7,12.6,10.1,15.1,12.1
1983,8,16,10.8,7.1,10.6,9.2,5.9,10.6,9.1,11.900001,13.2
1983,9,16,1.3000001,1.2,4.5,6.5,3.7,7.3,3.0,9.0,9.2
1983,10,16,-11.8,-19.6,-10.1,-1.8000001,-3.2,2.3,-3.1000001,5.0,2.8
1983,11,16,-17.4,-33.0,-18.7,-13.400001,-13.2,-4.0,-9.900001,-1.1,-2.6000001
1983,12,16,-23.1,-44.600002,-28.9,-16.300001,-14.1,-6.3,-19.7,-3.0,-7.6
1984,1,16,-28.300001,-43.9,-32.3,-17.7,-16.0,-10.8,-24.7,-3.2,-10.6
1984,2,15,-32.0,-45.0,-33.0,-9.2,-8.3,-5.8,-25.6,-5.4,-12.3
1984,3,16,-25.1,-33.5,-25.1,-11.6,-13.0,-6.1,-13.2,-3.9,-2.3
1984,4,16,-12.7,-15.8,-18.9,-2.4,-5.2000003,1.3000001,-5.7000003,0.2,1.7
1984,5,16,0.6,-0.5,-1.3000001,7.2000003,3.3,7.6,3.6000001,2.7,6.5
1984,6,16,12.0,4.5,9.5,10.5,5.9,9.8,8.2,8.1,11.6
1984,7,16,12.900001,8.3,16.300001,12.0,7.6,11.5,9.3,11.400001,13.2
1984,8,16,9.3,3.3,11.0,9.900001,6.6,11.1,7.6,10.7,13.400001
1984,9,16,3.5,-4.4,4.2000003,4.0,1.3000001,6.1,3.8,7.2000003,7.6
1984,10,16,-8.7,-18.9,-13.8,-1.9,-3.2,3.5,-4.0,5.4,2.4
1984,11,16,-26.300001,-38.0,-32.100002,-10.3,-10.2,-1.9,-13.900001,1.2,-3.3
1984,12,16,-29.5,-47.600002,-31.9,-9.6,-8.0,-4.2000003,-23.0,-2.2,-9.1
1985,1,16,-23.2,-49.600002,-40.0,-22.1,-20.300001,-13.400001,-19.5,-9.0,-11.8
1985,2,15,-31.1,-40.600002,-38.0,-25.4,-24.0,-13.400001,-19.4,-6.2000003,-8.400001
1985,3,16,-20.9,-32.5,-25.7,-9.5,-10.900001,-4.9,-17.300001,-3.4,-1.9
1985,4,16,-18.6,-14.7,-11.8,-6.0,-8.8,-1.9,-2.5,1.5,3.0
1985,5,16,0.8,-4.4,-2.4,1.8000001,-2.2,5.6,2.2,5.5,5.8
1985,6,16,10.8,4.8,10.5,10.2,5.5,10.1,7.3,7.5,10.0
1985,7,16,11.2,7.8,12.3,13.7,9.3,12.6,10.3,12.6,13.6
1985,8,16,9.7,4.9,10.2,11.0,7.8,11.400001,8.7,10.900001,12.900001
1985,9,16,3.7,-2.1000001,2.8,5.1,2.4,5.3,2.5,9.7,9.2
1985,10,16,-10.5,-17.4,-9.5,-0.4,-1.8000001,3.7,-4.5,4.7000003,2.4
1985,11,16,-21.6,-34.4,-24.5,-9.900001,-9.8,-6.1,-14.1,-2.9,-3.1000001
1985,12,16,-21.1,-43.3,-33.2,-21.300001,-19.0,-10.900001,-19.7,-0.6,-8.1
1986,1,16,-29.0,-47.4,-36.5,-20.9,-19.300001,-12.8,-19.6,-3.5,-12.8
1986,2,15,-23.300001,-39.600002,-27.5,-15.400001,-14.2,-11.1,-19.5,-9.8,-9.3
1986,3,16,-25.800001,-33.7,-24.7,-6.2000003,-7.6,-2.8,-11.7,-2.7,-5.2000003
1986,4,16,-17.7,-16.7,-14.6,-4.6,-7.4,-1.8000001,-5.0,-0.4,1.2
1986,5,16,-2.5,-5.1,-3.3,4.5,0.5,7.3,5.9,7.3,4.5
1986,6,16,10.400001,7.0,7.5,12.6,7.9,11.7,8.400001,9.400001,9.1
1986,7,16,13.3,8.1,15.400001,13.0,8.6,12.0,11.400001,11.3,12.8
1986,8,16,9.7,6.2000003,11.2,8.400001,5.2000003,9.5,9.0,10.900001,12.0
1986,9,16,5.4,-2.0,2.8,2.5,-0.3,4.4,4.7000003,7.9,8.7
1986,10,16,-7.9,-16.9,-8.0,0.1,-1.4,2.7,-5.6,5.7000003,3.6000001
1986,11,16,-25.300001,-36.4,-23.9,-5.5,-5.4,-1.1,-18.5,1.0,-3.0
1986,12,16,-22.6,-44.7,-33.8,-19.5,-17.7,-8.2,-19.1,-2.2,-9.7
1987,1,16,-24.1,-50.7,-39.4,-22.1,-20.4,-15.7,-17.6,-8.1,-11.2
1987,2,15,-27.1,-43.100002,-32.9,-16.5,-15.400001,-8.900001,-15.0,-4.4,-9.2
1987,3,16,-23.5,-34.600002,-26.4,-12.8,-14.1,-7.6,-14.1,-4.9,-3.8
1987,4,16,-16.2,-20.300001,-14.400001,-4.2000003,-7.0,0.8,-2.4,2.4,1.8000001
1987,5,16,-1.0,-8.1,-3.9,2.7,-1.3000001,4.2000003,2.7,3.0,2.8
1987,6,16,10.900001,4.5,3.4,9.1,4.5,8.7,6.7000003,7.6,8.3
1987,7,16,14.7,7.8,13.6,11.7,7.3,11.8,10.7,11.6,12.2
1987,8,16,10.8,5.8,11.3,8.0,4.9,8.8,9.1,10.6,13.2
1987,9,16,4.6,-4.1,3.0,4.7000003,1.9,5.9,4.4,11.2,9.6
1987,10,16,-4.1,-20.7,-11.5,3.0,1.6,4.3,-6.0,5.6,2.1000001
1987,11,16,-21.300001,-39.600002,-34.3,-9.1,-9.5,-3.1000001,-12.400001,0.5,-2.7
1987,12,16,-22.2,-50.5,-32.5,-16.2,-14.2,-6.2000003,-16.7,-1.8000001,-7.1
1988,1,16,-26.1,-48.9,-33.3,-14.0,-12.7,-6.2000003,-21.1,-0.90000004,-9.900001
1988,2,15,-25.300001,-44.0,-35.4,-15.1,-14.1,-6.4,-21.5,-3.2,-8.7
1988,3,16,-19.300001,-33.3,-24.2,-11.3,-12.8,-6.1,-15.0,-2.4,-4.4
1988,4,16,-10.400001,-15.8,-15.2,-5.6,-8.3,-1.8000001,-3.6000001,2.0,3.2
1988,5,16,-0.7,-2.2,-2.2,3.8,-0.1,7.0,2.2,6.7000003,6.6
1988,6,16,11.7,6.2000003,7.1,11.8,7.0,11.5,8.3,8.7,10.0
1988,7,16,14.7,10.5,12.7,15.400001,11.1,13.900001,10.400001,11.400001,13.6
1988,8,16,10.900001,4.4,10.5,10.400001,7.3,11.400001,10.400001,11.7,12.2
1988,9,16,3.6000001,-0.5,5.0,6.4,3.6000001,8.1,5.8,8.400001,9.1
1988,10,16,-10.2,-15.5,-9.6,-1.6,-2.9,1.4,-4.4,6.1,2.5
1988,11,16,-27.4,-34.3,-23.300001,-11.400001,-11.1,-4.8,-11.2,-1.6,-2.4
1988,12,16,-22.0,-39.5,-25.0,-15.400001,-13.3,-6.9,-15.5,-1.2,-7.1
1989,1,16,-30.9,-48.0,-34.3,-8.8,-7.5,-3.3,-20.4,-3.2,-12.7
1989,2,15,-19.0,-38.7,-25.9,-10.0,-8.900001,-3.1000001,-18.9,-2.2,-10.7
1989,3,16,-24.7,-27.300001,-19.5,-5.6,-7.1,-1.7,-9.400001,1.4,-4.5
1989,4,16,-9.6,-17.6,-15.400001,-1.0,-3.7,1.2,-2.3,0.5,0.2
1989,5,16,-1.2,-3.4,-1.7,4.7000003,0.7,6.1,4.5,7.0,4.6
1989,6,16,11.3,6.4,4.0,11.1,6.5,10.8,7.9,8.6,8.5
1989,7,16,15.900001,8.1,11.2,12.2,7.7000003,12.2,10.900001,12.3,12.0
1989,8,16,14.2,4.2000003,9.6,11.0,7.9,10.8,9.7,11.6,11.400001
1989,9,16,4.8,-2.2,0.7,5.9,3.2,7.4,4.1,8.7,8.3
1989,10,16,-6.6,-19.7,-11.2,-2.7,-4.2000003,2.5,-2.2,5.7000003,3.3
1989,11,16,-27.5,-37.2,-28.300001,-5.8,-5.8,-2.2,-14.900001,-1.6,-3.5
1989,12,16,-25.0,-43.0,-29.7,-14.1,-12.0,-7.6,-13.400001,-1.6,-7.5
1990,1,16,-32.8,-48.5,-40.0,-15.900001,-14.400001,-6.3,-20.800001,-3.4,-10.0
1990,2,15,-33.9,-43.9,-32.600002,-5.4,-4.5,-1.7,-15.900001,0.8,-9.2
1990,3,16,-17.800001,-26.4,-15.1,-7.1,-8.6,-1.3000001,-10.1,1.0,-5.3
1990,4,16,-7.7000003,-15.5,-12.1,-1.7,-4.5,1.7,-5.2000003,0.4,1.1
1990,5,16,1.2,-1.0,0.3,3.8,-0.3,6.1,4.3,7.5,7.1
1990,6,16,11.3,6.5,9.5,10.6,5.8,11.1,8.3,8.5,10.8
1990,7,16,15.8,6.9,15.0,13.2,8.8,12.2,11.6,11.7,12.8
1990,8,16,10.3,6.1,11.0,11.5,8.3,11.8,8.0,12.6,13.0
1990,9,16,3.6000001,-4.1,2.8,4.9,2.0,6.4,4.0,7.9,9.8
1990,10,16,-7.3,-13.7,-11.0,-0.4,-1.9,3.0,-0.6,6.4,2.3
1990,11,16,-26.300001,-35.3,-29.800001,-10.1,-10.3,-3.6000001,-12.900001,0.1,-2.4
1990,12,16,-29.1,-44.7,-32.5,-7.5,-5.5,-4.6,-15.3,-3.8,-8.7
1991,1,16,-25.6,-42.100002,-33.0,-10.900001,-9.6,-6.6,-21.300001,-3.3,-12.3
1991,2,15,-28.5,-42.9,-35.4,-18.300001,-17.0,-8.5,-17.2,-6.5,-10.5
1991,3,16,-24.2,-34.7,-26.4,-10.0,-11.6,-2.3,-13.0,0.7,-4.4
1991,4,16,-10.6,-15.400001,-11.400001,-2.3,-5.2000003,1.2,-6.5,0.5,0.8
1991,5,16,3.9,-4.1,-1.5,2.3,-1.7,4.1,2.9,3.0,4.1
1991,6,16,10.7,4.1,6.8,9.5,4.8,8.400001,9.3,8.0,9.5
1991,7,16,12.7,11.6,15.5,13.5,9.0,13.7,12.400001,13.5,13.0
1991,8,16,9.0,7.8,11.1,11.900001,8.7,12.2,10.7,13.3,12.3
1991,9,16,3.9,-3.6000001,4.5,3.6000001,0.8,6.3,3.7,10.8,8.8
1991,10,16,-8.0,-18.2,-10.900001,-1.1,-2.4,2.3,-3.5,3.8,1.9
1991,11,16,-24.5,-34.100002,-23.2,-6.8,-6.7000003,-1.9,-12.0,-0.2,-3.8
1991,12,16,-29.1,-44.9,-33.3,-8.400001,-6.4,-4.1,-17.5,-3.9,-7.0
1992,1,16,-28.300001,-46.2,-30.7,-8.8,-7.3,-4.7000003,-18.300001,-4.2000003,-11.6
1992,2,15,-28.1,-42.4,-29.4,-8.2,-7.3,-4.6,-17.0,-2.8,-9.3
1992,3,16,-18.0,-31.5,-22.6,-5.4,-6.9,-2.1000001,-14.2,-0.7,-5.8
1992,4,16,-14.2,-15.5,-15.400001,-5.6,-8.400001,-1.2,-1.9,1.6,1.0
1992,5,16,-1.7,-2.7,-0.90000004,5.4,1.3000001,7.8,4.4,7.7000003,3.7
1992,6,16,11.400001,5.8,6.1,12.0,7.3,12.7,9.400001,9.1,9.0
1992,7,16,14.400001,7.8,13.1,11.3,7.0,11.8,10.900001,12.5,12.400001
1992,8,16,11.6,3.7,12.0,8.900001,5.7000003,10.6,8.6,14.0,11.7
1992,9,16,-0.4,-3.3,1.4,6.7000003,4.1,7.4,1.3000001,8.7,7.6
